customer_id,age,gender,region,membership_tier,signup_date
CUST04523,43,Male,West,Bronze,2021-01-26 01:37:00
CUST04524,62,Male,East,Gold,2022-12-02 22:21:00
CUST04525,52,Female,West,Silver,2020-09-09 13:50:00
CUST04526,51,Female,North,Silver,2022-07-21 18:50:00
CUST04527,21,Female,Central,Gold,2021-12-12 09:07:00
CUST04528,47,Female,South,Silver,2020-01-19 15:59:00
CUST04529,37,Female,North,Platinum,2020-10-29 14:43:00
CUST04530,31,Male,South,Silver,2020-11-04 16:18:00
CUST04531,40,Female,North,Silver,2020-11-30 09:31:00
CUST04532,49,Male,North,Silver,2021-08-14 02:51:00
CUST04533,44,Other,North,Gold,2021-08-27 00:29:00
CUST04534,27,Female,East,Silver,2020-03-25 06:18:00
CUST04535,46,Male,West,Silver,2020-09-10 01:31:00
CUST04536,30,Male,Central,Platinum,2021-09-19 00:27:00
CUST04537,40,Female,West,Silver,2021-12-23 21:53:00
CUST04538,34,Male,West,Bronze,2020-01-03 01:16:00
CUST04539,35,Male,South,Silver,2020-10-10 11:56:00
CUST04540,47,Male,East,Silver,2021-08-04 16:42:00
CUST04541,25,Female,East,Bronze,2020-11-14 02:45:00
CUST04542,61,Female,North,Silver,2021-07-09 04:46:00
CUST04543,18,Male,West,Gold,2021-02-07 13:37:00
CUST04544,30,Male,Central,Silver,2020-06-15 09:14:00
CUST04545,42,Male,South,Gold,2020-03-07 15:59:00
CUST04546,45,Female,East,Silver,2021-12-28 07:51:00
CUST04547,36,Male,North,Platinum,2022-03-03 13:25:00
CUST04548,37,Male,Central,Bronze,2020-07-20 08:58:00
CUST04549,42,Female,West,Bronze,2021-09-11 19:19:00
CUST04550,35,Female,Central,Silver,2020-12-21 18:27:00
CUST04551,54,Other,East,Silver,2021-10-23 18:08:00
CUST04552,48,Female,South,Bronze,2021-02-13 08:08:00
CUST04553,48,Male,West,Bronze,2022-05-03 17:12:00
CUST04554,26,Male,South,Silver,2021-09-09 09:05:00
CUST04555,37,Male,Central,Bronze,2021-09-01 18:59:00
CUST04556,34,Male,Central,Silver,2022-08-03 17:11:00
CUST04557,25,Female,North,Gold,2022-02-09 13:06:00
CUST04558,42,Female,West,Gold,2020-10-11 16:28:00
CUST04559,31,Female,Central,Bronze,2021-10-04 16:59:00
CUST04560,45,Male,East,Silver,2022-01-03 14:22:00
CUST04561,25,Female,East,Silver,2022-05-26 14:26:00
CUST04562,58,Female,South,Gold,2022-04-21 14:01:00
CUST04563,27,Male,East,Gold,2020-02-25 13:05:00
CUST04564,40,Female,Central,Bronze,2020-10-15 19:58:00
CUST04565,47,Male,East,Bronze,2021-09-12 07:37:00
CUST04566,31,Male,West,Bronze,2022-11-15 11:08:00
CUST04567,48,Female,South,Bronze,2021-08-24 01:48:00
CUST04568,23,Female,West,Silver,2022-03-16 04:25:00
CUST04569,55,Male,Central,Silver,2020-01-14 14:51:00
CUST04570,38,Male,Central,Bronze,2022-11-27 14:53:00
CUST04571,30,Other,East,Silver,2020-04-22 02:03:00
CUST04572,34,Female,North,Platinum,2021-07-08 20:06:00
CUST04573,47,Female,North,Silver,2021-11-14 19:06:00
CUST04574,30,Male,Central,Bronze,2021-08-19 18:30:00
CUST04575,29,Male,Central,Silver,2021-11-10 01:07:00
CUST04576,35,Male,South,Silver,2022-11-13 23:45:00
CUST04577,23,Male,Central,Gold,2020-04-19 22:13:00
CUST04578,59,Male,Central,Bronze,2022-11-24 04:35:00
CUST04579,31,Male,South,Silver,2022-10-12 04:14:00
CUST04580,47,Female,West,Silver,2020-11-13 09:40:00
CUST04581,40,Male,West,Silver,2021-09-29 23:59:00
CUST04582,26,Female,South,Gold,2020-01-15 15:39:00
CUST04583,37,Male,South,Bronze,2021-02-16 03:04:00
CUST04584,47,Male,West,Silver,2020-01-02 04:38:00
CUST04585,35,Male,West,Bronze,2020-09-05 16:06:00
CUST04586,52,Female,West,Bronze,2021-05-22 06:06:00
CUST04587,50,Male,West,Silver,2022-08-29 00:53:00
CUST04588,49,Other,East,Bronze,2022-11-02 14:25:00
CUST04589,32,Female,South,Bronze,2020-04-24 03:19:00
CUST04590,25,Female,North,Gold,2022-04-09 15:11:00
CUST04591,30,Male,East,Silver,2021-04-27 17:16:00
CUST04592,40,Female,North,Bronze,2022-06-19 21:39:00
CUST04593,44,Female,North,Silver,2020-09-10 13:09:00
CUST04594,18,Male,Central,Bronze,2020-02-15 05:09:00
CUST04595,37,Female,South,Bronze,2021-05-08 05:32:00
CUST04596,39,Female,East,Silver,2021-02-15 15:30:00
CUST04597,34,Female,South,Bronze,2021-08-17 09:42:00
CUST04598,53,Female,West,Platinum,2020-07-24 18:31:00
CUST04599,43,Female,South,Bronze,2022-01-23 21:17:00
CUST04600,53,Female,North,Gold,2022-03-13 12:44:00
CUST04601,35,Male,West,Gold,2020-08-08 14:26:00
CUST04602,49,Female,South,Platinum,2022-05-21 04:01:00
CUST04603,57,Female,South,Silver,2021-08-04 14:07:00
CUST04604,53,Female,North,Gold,2022-03-09 00:37:00
CUST04605,24,Other,West,Platinum,2021-09-13 01:41:00
CUST04606,34,Male,North,Bronze,2022-06-30 01:58:00
CUST04607,33,Male,South,Silver,2021-12-28 04:29:00
CUST04608,43,Male,East,Bronze,2022-07-28 08:00:00
CUST04609,46,Male,East,Silver,2020-11-21 11:32:00
CUST04610,27,Male,Central,Silver,2022-10-28 06:22:00
CUST04611,38,Female,East,Bronze,2022-12-12 12:32:00
CUST04612,18,Male,West,Gold,2020-05-09 05:41:00
CUST04613,55,Female,Central,Bronze,2020-11-07 11:41:00
CUST04614,31,Female,West,Gold,2021-11-26 14:45:00
CUST04615,38,Male,East,Bronze,2020-10-14 08:50:00
CUST04616,34,Male,East,Silver,2021-09-13 12:04:00
CUST04617,51,Female,South,Bronze,2022-09-18 12:30:00
CUST04618,18,Female,West,Bronze,2021-01-05 18:45:00
CUST04619,37,Female,North,Gold,2022-11-05 21:33:00
CUST04620,36,Female,South,Bronze,2021-06-15 04:44:00
CUST04621,32,Female,West,Silver,2021-10-26 18:37:00
CUST04622,58,Female,Central,Platinum,2021-12-14 18:39:00
CUST04623,27,Female,West,Bronze,2022-04-07 02:02:00
CUST04624,47,Female,Central,Gold,2020-03-02 23:10:00
CUST04625,42,Female,Central,Bronze,2021-04-20 03:42:00
CUST04626,53,Male,East,Bronze,2020-08-06 15:59:00
CUST04627,29,Female,North,Bronze,2022-09-03 10:48:00
CUST04628,29,Female,West,Platinum,2021-04-20 23:50:00
CUST04629,51,Female,North,Bronze,2021-04-30 03:57:00
CUST04630,43,Male,Central,Gold,2020-12-23 23:57:00
CUST04631,19,Male,East,Platinum,2022-02-26 13:59:00
CUST04632,31,Male,North,Bronze,2020-05-12 01:39:00
CUST04633,42,Male,South,Silver,2021-05-28 03:02:00
CUST04634,48,Male,Central,Gold,2020-05-30 14:48:00
CUST04635,29,Female,South,Bronze,2022-02-06 19:40:00
CUST04636,18,Male,North,Bronze,2020-03-02 05:20:00
CUST04637,44,Male,North,Silver,2020-08-09 22:28:00
CUST04638,23,Male,North,Gold,2022-02-13 04:40:00
CUST04639,18,Female,West,Gold,2021-02-14 06:16:00
CUST04640,18,Male,Central,Bronze,2022-10-03 14:43:00
CUST04641,47,Male,Central,Bronze,2021-08-09 07:12:00
CUST04642,39,Female,Central,Platinum,2020-11-28 13:52:00
CUST04643,35,Female,West,Bronze,2022-12-19 06:05:00
CUST04644,54,Male,North,Gold,2020-02-20 20:42:00
CUST04645,45,Male,North,Bronze,2020-07-17 06:02:00
CUST04646,57,Male,South,Gold,2020-10-15 00:23:00
CUST04647,21,Other,West,Platinum,2022-04-16 18:34:00
CUST04648,37,Male,East,Bronze,2020-05-28 10:11:00
CUST04649,18,Female,West,Bronze,2022-12-18 15:12:00
CUST04650,35,Male,South,Silver,2021-03-01 18:52:00
CUST04651,35,Female,South,Bronze,2022-08-29 16:22:00
CUST04652,45,Male,South,Silver,2022-01-01 19:57:00
CUST04653,38,Male,North,Silver,2020-10-10 02:28:00
CUST04654,45,Male,East,Bronze,2022-05-26 20:24:00
CUST04655,46,Male,South,Bronze,2020-05-26 18:05:00
CUST04656,63,Male,Central,Gold,2020-09-18 16:19:00
CUST04657,34,Female,North,Silver,2020-07-26 03:31:00
CUST04658,26,Other,East,Bronze,2021-04-18 01:38:00
CUST04659,40,Male,Central,Silver,2021-11-09 00:14:00
CUST04660,28,Female,East,Gold,2021-08-17 08:24:00
CUST04661,55,Female,East,Silver,2022-01-03 02:55:00
CUST04662,34,Female,Central,Bronze,2020-11-20 09:04:00
CUST04663,31,Male,West,Bronze,2022-12-31 18:15:00
CUST04664,32,Female,East,Gold,2022-11-27 19:32:00
CUST04665,46,Male,West,Gold,2021-10-02 12:39:00
CUST04666,36,Female,East,Silver,2020-04-27 17:44:00
CUST04667,30,Male,Central,Bronze,2020-08-16 18:30:00
CUST04668,57,Male,East,Silver,2021-06-23 20:01:00
CUST04669,27,Male,South,Gold,2020-03-08 10:26:00
CUST04670,38,Male,South,Bronze,2021-06-19 06:21:00
CUST04671,45,Female,East,Bronze,2020-05-02 04:13:00
CUST04672,18,Male,Central,Silver,2021-11-07 21:58:00
CUST04673,43,Female,Central,Gold,2020-05-08 07:31:00
CUST04674,25,Male,North,Bronze,2020-05-30 18:57:00
CUST04675,47,Male,Central,Silver,2020-03-14 11:04:00
CUST04676,26,Female,West,Silver,2022-05-03 19:47:00
CUST04677,46,Other,East,Silver,2020-06-15 17:30:00
CUST04678,51,Male,South,Silver,2020-09-23 08:46:00
CUST04679,48,Male,Central,Silver,2020-03-27 03:02:00
CUST04680,41,Female,South,Bronze,2022-10-15 16:14:00
CUST04681,35,Male,North,Bronze,2021-12-19 13:30:00
CUST04682,31,Female,East,Silver,2021-09-14 07:01:00
CUST04683,55,Female,Central,Bronze,2020-04-24 00:49:00
CUST04684,29,Male,South,Silver,2021-02-06 17:38:00
CUST04685,25,Male,Central,Silver,2022-02-16 21:43:00
CUST04686,45,Male,North,Bronze,2020-02-08 17:30:00
CUST04687,28,Male,South,Silver,2020-04-17 12:49:00
CUST04688,26,Female,South,Silver,2022-02-12 22:08:00
CUST04689,20,Female,East,Bronze,2022-05-31 22:27:00
CUST04690,32,Female,East,Silver,2020-10-10 03:28:00
CUST04691,37,Female,South,Platinum,2020-08-30 19:57:00
CUST04692,40,Male,East,Silver,2022-01-24 11:12:00
CUST04693,49,Female,South,Silver,2021-12-04 13:58:00
CUST04694,44,Male,West,Bronze,2020-04-29 07:14:00
CUST04695,35,Female,Central,Bronze,2020-07-08 18:00:00
CUST04696,35,Male,West,Bronze,2021-04-11 13:47:00
CUST04697,44,Female,West,Gold,2020-04-04 00:55:00
CUST04698,53,Female,Central,Bronze,2021-05-27 01:04:00
CUST04699,39,Male,South,Bronze,2020-04-27 04:28:00
CUST04700,32,Male,South,Gold,2021-01-05 09:02:00
CUST04701,26,Female,East,Bronze,2021-10-06 11:38:00
CUST04702,20,Male,North,Bronze,2021-05-16 09:08:00
CUST04703,45,Female,South,Silver,2022-03-26 15:42:00
CUST04704,44,Female,Central,Bronze,2020-09-08 21:04:00
CUST04705,44,Female,North,Silver,2020-06-06 08:34:00
CUST04706,36,Male,Central,Bronze,2021-02-26 15:45:00
CUST04707,54,Female,Central,Bronze,2022-01-02 07:28:00
CUST04708,32,Male,Central,Gold,2021-09-12 11:49:00
CUST04709,49,Male,North,Gold,2021-08-23 20:15:00
CUST04710,37,Female,West,Gold,2022-12-15 08:20:00
CUST04711,30,Female,Central,Gold,2022-10-29 03:03:00
CUST04712,45,Male,East,Silver,2021-12-11 13:45:00
CUST04713,42,Male,South,Silver,2022-09-23 08:05:00
CUST04714,42,Female,South,Silver,2021-02-21 04:53:00
CUST04715,38,Female,South,Gold,2022-12-03 07:19:00
CUST04716,37,Female,North,Silver,2021-03-08 03:23:00
CUST04717,66,Male,East,Bronze,2020-10-18 01:15:00
CUST04718,52,Female,East,Gold,2022-06-21 20:48:00
CUST04719,46,Female,East,Gold,2022-07-19 03:01:00
CUST04720,39,Female,East,Gold,2022-10-19 01:17:00
CUST04721,50,Female,East,Bronze,2021-07-24 18:24:00
CUST04722,44,Male,West,Bronze,2021-09-08 02:03:00
CUST04723,38,Female,East,Bronze,2021-07-26 19:24:00
CUST04724,34,Male,East,Silver,2022-10-12 00:55:00
CUST04725,37,Male,North,Bronze,2022-02-23 12:28:00
CUST04726,18,Female,North,Bronze,2020-04-01 07:13:00
CUST04727,40,Female,East,Bronze,2022-02-16 05:42:00
CUST04728,32,Female,West,Bronze,2022-06-02 17:03:00
CUST04729,57,Female,East,Gold,2021-09-17 01:34:00
CUST04730,38,Male,East,Gold,2021-12-14 00:58:00
CUST04731,23,Female,East,Bronze,2021-11-20 08:51:00
CUST04732,37,Male,Central,Silver,2021-03-20 00:21:00
CUST04733,25,Female,West,Bronze,2022-06-08 13:50:00
CUST04734,43,Male,South,Bronze,2020-04-27 03:35:00
CUST04735,41,Female,East,Gold,2022-03-06 23:59:00
CUST04736,49,Male,South,Gold,2021-08-12 17:29:00
CUST04737,28,Female,West,Gold,2022-05-19 18:46:00
CUST04738,38,Female,East,Silver,2022-11-29 08:10:00
CUST04739,21,Female,South,Gold,2022-02-20 14:47:00
CUST04740,46,Female,South,Bronze,2021-05-03 04:58:00
CUST04741,44,Female,West,Bronze,2020-02-02 08:51:00
CUST04742,43,Female,East,Bronze,2021-07-16 02:15:00
CUST04743,38,Female,Central,Gold,2021-08-29 10:36:00
CUST04744,42,Male,West,Bronze,2022-03-20 01:39:00
CUST04745,57,Male,Central,Bronze,2021-07-16 11:17:00
CUST04746,34,Male,East,Silver,2021-05-29 20:51:00
CUST04747,39,Male,South,Bronze,2020-01-27 03:19:00
CUST04748,24,Male,West,Bronze,2021-10-20 08:54:00
CUST04749,27,Female,West,Bronze,2021-01-02 14:29:00
CUST04750,39,Male,West,Bronze,2020-02-06 14:00:00
CUST04751,51,Male,North,Silver,2022-08-14 01:22:00
CUST04752,34,Male,East,Silver,2022-09-11 20:54:00
CUST04753,35,Female,North,Bronze,2021-03-23 13:03:00
CUST04754,33,Female,West,Bronze,2020-06-12 08:57:00
CUST04755,31,Male,West,Gold,2021-10-06 02:28:00
CUST04756,41,Female,Central,Silver,2021-01-04 08:49:00
CUST04757,20,Male,North,Silver,2021-07-20 08:55:00
CUST04758,53,Other,South,Silver,2022-10-11 04:14:00
CUST04759,30,Female,East,Bronze,2020-12-24 04:55:00
CUST04760,46,Male,South,Platinum,2020-04-12 07:07:00
CUST04761,22,Female,South,Silver,2020-03-20 05:43:00
CUST04762,46,Female,East,Bronze,2022-11-04 14:37:00
CUST04763,46,Male,West,Silver,2021-10-12 01:35:00
CUST04764,42,Female,Central,Bronze,2021-04-12 01:45:00
CUST04765,26,Male,West,Bronze,2021-06-15 08:01:00
CUST04766,40,Male,West,Platinum,2021-12-25 17:45:00
CUST04767,23,Male,North,Gold,2020-04-02 19:15:00
CUST04768,34,Male,South,Bronze,2021-12-18 03:04:00
CUST04769,50,Male,South,Bronze,2022-11-05 14:07:00
CUST04770,47,Female,South,Gold,2022-11-13 02:15:00
CUST04771,38,Male,Central,Bronze,2021-02-22 10:36:00
CUST04772,26,Male,Central,Silver,2022-01-31 21:26:00
CUST04773,45,Female,Central,Silver,2020-05-27 20:27:00
CUST04774,38,Female,East,Silver,2021-08-03 04:01:00
CUST04775,18,Other,Central,Gold,2021-10-31 19:50:00
CUST04776,47,Female,North,Gold,2022-01-08 10:26:00
CUST04777,37,Other,North,Platinum,2022-02-07 15:18:00
CUST04778,52,Female,West,Bronze,2020-03-05 05:23:00
CUST04779,24,Female,West,Gold,2020-04-02 09:59:00
CUST04780,18,Female,West,Bronze,2020-11-04 18:01:00
CUST04781,41,Male,West,Bronze,2020-08-06 19:13:00
CUST04782,41,Male,North,Bronze,2021-10-04 16:45:00
CUST04783,18,Female,West,Silver,2022-11-07 18:45:00
CUST04784,26,Male,North,Bronze,2021-12-06 06:24:00
CUST04785,71,Male,Central,Gold,2020-03-08 21:46:00
CUST04786,34,Female,Central,Silver,2020-11-04 12:48:00
CUST04787,46,Female,East,Bronze,2020-06-10 02:59:00
CUST04788,30,Male,West,Gold,2021-04-05 18:32:00
CUST04789,18,Female,Central,Gold,2022-05-07 17:46:00
CUST04790,35,Female,Central,Silver,2020-09-06 16:51:00
CUST04791,34,Female,South,Bronze,2020-04-16 19:30:00
CUST04792,33,Female,South,Gold,2022-12-11 16:28:00
CUST04793,36,Female,North,Gold,2021-10-12 08:12:00
CUST04794,41,Female,East,Bronze,2021-08-24 07:21:00
CUST04795,36,Male,South,Bronze,2021-05-13 11:14:00
CUST04796,22,Female,East,Silver,2022-07-23 10:47:00
CUST04797,43,Female,Central,Gold,2020-08-25 22:15:00
CUST04798,18,Female,North,Bronze,2022-07-01 23:56:00
CUST04799,18,Female,East,Bronze,2022-04-20 11:05:00
CUST04800,46,Male,South,Gold,2021-12-22 17:32:00
CUST04801,44,Female,Central,Bronze,2020-06-06 11:41:00
CUST04802,37,Male,West,Platinum,2022-09-19 19:14:00
CUST04803,21,Male,Central,Bronze,2022-07-09 13:14:00
CUST04804,29,Male,South,Silver,2020-09-14 17:15:00
CUST04805,34,Male,South,Bronze,2022-04-15 21:37:00
CUST04806,18,Female,West,Platinum,2020-10-10 19:16:00
CUST04807,29,Male,Central,Gold,2021-08-11 10:20:00
CUST04808,45,Male,East,Platinum,2020-08-30 02:26:00
CUST04809,55,Female,East,Silver,2022-05-13 16:09:00
CUST04810,32,Male,Central,Bronze,2022-10-10 20:56:00
CUST04811,47,Male,East,Bronze,2021-02-10 05:56:00
CUST04812,18,Male,Central,Silver,2022-07-19 00:10:00
CUST04813,45,Male,Central,Silver,2020-09-05 13:16:00
CUST04814,28,Male,South,Platinum,2022-08-21 23:06:00
CUST04815,41,Male,North,Bronze,2020-09-16 01:53:00
CUST04816,35,Female,South,Gold,2022-06-03 00:44:00
CUST04817,53,Male,East,Platinum,2020-12-08 02:08:00
CUST04818,27,Male,North,Bronze,2022-11-21 16:58:00
CUST04819,45,Female,Central,Gold,2022-03-06 13:22:00
CUST04820,34,Male,East,Silver,2020-09-19 12:44:00
CUST04821,36,Female,West,Gold,2021-05-10 22:18:00
CUST04822,35,Female,East,Bronze,2020-09-01 10:57:00
CUST04823,27,Male,North,Bronze,2021-11-21 18:38:00
CUST04824,37,Female,North,Bronze,2020-08-09 23:02:00
CUST04825,37,Male,Central,Platinum,2020-06-01 23:58:00
CUST04826,40,Male,West,Gold,2021-12-28 14:58:00
CUST04827,39,Female,Central,Bronze,2022-04-18 20:28:00
CUST04828,47,Female,West,Platinum,2022-06-12 09:48:00
CUST04829,49,Female,West,Silver,2022-09-05 22:08:00
CUST04830,25,Female,Central,Gold,2021-01-11 23:49:00
CUST04831,48,Male,East,Bronze,2022-11-10 02:09:00
CUST04832,23,Female,South,Bronze,2020-01-17 18:37:00
CUST04833,45,Female,West,Silver,2022-01-28 21:41:00
CUST04834,45,Other,North,Bronze,2022-07-18 12:20:00
CUST04835,18,Female,Central,Silver,2022-06-18 05:32:00
CUST04836,39,Female,East,Silver,2021-07-27 03:14:00
CUST04837,32,Male,West,Bronze,2021-09-01 15:21:00
CUST04838,28,Female,East,Bronze,2020-04-09 18:33:00
CUST04839,54,Male,Central,Platinum,2022-12-12 18:32:00
CUST04840,30,Male,North,Bronze,2022-05-24 09:20:00
CUST04841,28,Female,West,Bronze,2022-02-26 10:48:00
CUST04842,38,Male,West,Silver,2021-01-01 04:02:00
CUST04843,46,Female,East,Silver,2021-03-08 13:33:00
CUST04844,36,Male,Central,Gold,2021-07-24 18:56:00
CUST04845,51,Female,South,Gold,2021-10-06 03:22:00
CUST04846,44,Male,West,Bronze,2021-08-07 05:07:00
CUST04847,18,Male,North,Bronze,2021-08-13 08:31:00
CUST04848,31,Male,West,Gold,2022-06-18 07:56:00
CUST04849,31,Female,West,Platinum,2020-12-13 09:58:00
CUST04850,43,Male,South,Silver,2021-06-16 19:48:00
CUST04851,18,Female,South,Bronze,2020-08-06 07:42:00
CUST04852,68,Male,Central,Bronze,2021-07-25 04:06:00
CUST04853,44,Male,West,Bronze,2021-02-28 17:53:00
CUST04854,39,Male,West,Gold,2022-11-08 05:01:00
CUST04855,52,Male,East,Bronze,2020-03-23 17:34:00
CUST04856,66,Female,East,Bronze,2021-02-04 00:31:00
CUST04857,48,Female,North,Silver,2020-02-23 11:13:00
CUST04858,49,Male,North,Silver,2021-08-01 18:27:00
CUST04859,39,Female,East,Silver,2022-07-01 16:08:00
CUST04860,36,Female,North,Silver,2022-07-19 09:58:00
CUST04861,32,Male,West,Gold,2020-08-13 22:45:00
CUST04862,28,Male,South,Bronze,2020-09-03 14:56:00
CUST04863,29,Female,West,Silver,2022-06-05 15:16:00
CUST04864,21,Male,East,Bronze,2020-06-27 04:17:00
CUST04865,37,Male,Central,Bronze,2020-08-27 11:51:00
CUST04866,18,Male,Central,Silver,2020-06-11 23:50:00
CUST04867,40,Female,East,Silver,2021-04-01 23:04:00
CUST04868,37,Male,West,Gold,2021-11-01 05:32:00
CUST04869,39,Male,North,Silver,2021-11-18 08:29:00
CUST04870,31,Male,North,Gold,2022-11-17 21:49:00
CUST04871,74,Male,Central,Silver,2020-06-01 22:44:00
CUST04872,54,Male,East,Silver,2021-10-07 01:27:00
CUST04873,23,Female,East,Silver,2020-07-25 22:50:00
CUST04874,40,Male,South,Bronze,2022-12-04 10:12:00
CUST04875,30,Female,Central,Bronze,2020-03-14 20:40:00
CUST04876,25,Male,East,Silver,2020-01-18 07:08:00
CUST04877,21,Female,South,Bronze,2022-02-10 07:43:00
CUST04878,43,Female,North,Silver,2021-02-05 08:30:00
CUST04879,29,Male,Central,Silver,2020-11-07 15:52:00
CUST04880,49,Female,Central,Platinum,2021-01-19 23:31:00
CUST04881,49,Female,East,Gold,2021-08-02 04:12:00
CUST04882,54,Female,East,Bronze,2020-07-01 16:54:00
CUST04883,27,Male,West,Silver,2021-03-15 00:27:00
CUST04884,43,Other,North,Bronze,2020-05-18 15:35:00
CUST04885,45,Female,North,Bronze,2021-03-04 22:11:00
CUST04886,32,Female,South,Gold,2020-03-21 13:44:00
CUST04887,28,Female,South,Bronze,2021-06-23 19:24:00
CUST04888,57,Female,West,Bronze,2021-04-26 20:22:00
CUST04889,40,Female,North,Platinum,2022-09-19 16:42:00
CUST04890,45,Female,South,Gold,2021-01-04 09:53:00
CUST04891,28,Female,North,Gold,2021-04-20 09:42:00
CUST04892,23,Male,North,Gold,2022-09-21 15:50:00
CUST04893,31,Female,South,Gold,2022-03-15 19:22:00
CUST04894,36,Male,East,Bronze,2022-09-13 09:06:00
CUST04895,25,Female,East,Silver,2021-03-25 03:56:00
CUST04896,37,Male,South,Silver,2021-08-12 13:28:00
CUST04897,18,Male,West,Bronze,2021-10-29 07:42:00
CUST04898,24,Female,Central,Gold,2022-05-21 03:11:00
CUST04899,46,Male,North,Silver,2022-08-10 10:42:00
CUST04900,45,Female,Central,Bronze,2020-08-21 11:44:00
CUST04901,33,Female,South,Bronze,2022-03-27 22:08:00
CUST04902,25,Male,North,Bronze,2022-09-18 15:38:00
CUST04903,25,Male,Central,Gold,2022-04-24 21:15:00
CUST04904,33,Female,East,Silver,2020-03-01 09:17:00
CUST04905,45,Male,West,Silver,2022-11-06 06:56:00
CUST04906,49,Female,Central,Silver,2022-04-18 01:35:00
CUST04907,32,Other,West,Silver,2021-10-24 08:43:00
CUST04908,24,Male,East,Gold,2021-10-13 13:25:00
CUST04909,41,Male,Central,Silver,2022-06-25 13:25:00
CUST04910,28,Male,South,Platinum,2021-06-18 01:17:00
CUST04911,31,Female,North,Platinum,2022-09-22 23:14:00
CUST04912,53,Male,East,Platinum,2021-11-27 20:52:00
CUST04913,47,Male,West,Silver,2020-04-04 09:28:00
CUST04914,39,Female,West,Platinum,2022-04-20 07:36:00
CUST04915,22,Female,East,Silver,2020-12-08 17:13:00
CUST04916,40,Male,South,Gold,2020-08-14 19:39:00
CUST04917,50,Male,South,Platinum,2021-11-07 04:38:00
CUST04918,33,Female,West,Platinum,2020-02-11 23:01:00
CUST04919,54,Female,East,Gold,2022-02-16 02:49:00
CUST04920,53,Female,East,Silver,2021-11-14 11:49:00
CUST04921,57,Female,North,Bronze,2020-05-10 20:03:00
CUST04922,41,Other,West,Bronze,2022-11-29 06:23:00
CUST04923,45,Female,South,Gold,2021-02-11 05:53:00
CUST04924,54,Female,Central,Bronze,2022-03-22 22:14:00
CUST04925,43,Female,South,Silver,2021-08-18 05:58:00
CUST04926,31,Female,South,Silver,2022-02-05 10:26:00
CUST04927,32,Male,Central,Silver,2021-03-18 17:46:00
CUST04928,40,Male,West,Platinum,2021-05-25 00:02:00
CUST04929,22,Female,North,Silver,2020-02-12 16:06:00
CUST04930,36,Male,South,Gold,2022-10-25 12:50:00
CUST04931,51,Female,South,Silver,2022-09-21 01:10:00
CUST04932,18,Male,West,Gold,2021-08-03 09:01:00
CUST04933,56,Female,West,Bronze,2021-04-17 20:49:00
CUST04934,51,Male,East,Bronze,2021-05-22 01:17:00
CUST04935,32,Female,West,Platinum,2020-09-11 12:41:00
CUST04936,44,Female,West,Silver,2022-04-01 04:52:00
CUST04937,38,Male,South,Silver,2021-07-07 02:04:00
